Source_ID,Source_Name,Source_E/I,Target_ID,Target_Name,Target_E/I,Type,Layers,Neurite,Neurite ID,Potential synapses,Number of contacts,Probability,Connection?,ES,ES PMID,RefIDs,Notes
2013,CA3 Lucidum ORAX (-)03311,I,2045,CA3 Bistratified (-)03333,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SO:Both,33,0.004179574,2.929852941,0.001426547,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2021,CA3 Interneuron Specific Oriens (-)01113,I,L,CA3:SO,CA3:All:Both,18,0.013984351,6.854989271,0.002040025,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2021,CA3 Interneuron Specific Oriens (-)01113,I,L,CA3:SO,CA3:SO:Both,33,0.013984351,6.854989271,0.002040025,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2046,CA3 Ivy (-)03333,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:All:Both,18,0.007009508,6.770167823,0.004494641,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2046,CA3 Ivy (-)03333,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SR:Both,24,0.003786027,3.892300068,0.000972697,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2046,CA3 Ivy (-)03333,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SL:Both,27,0.00080136,0.575887962,0.00139152,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2046,CA3 Ivy (-)03333,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SP:Both,30,0.001342518,1.071267615,0.001253205,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2046,CA3 Ivy (-)03333,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SO:Both,33,0.001079603,1.230712178,0.000877218,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2005,CA3 LMR-Targeting (-)33200,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.002007351,2.33803497,0.001762581,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2005,CA3 LMR-Targeting (-)33200,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.001220451,1.516434558,0.000804816,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2005,CA3 LMR-Targeting (-)33200,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.0007869,0.821600412,0.000957765,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2013,CA3 Lucidum ORAX (-)03311,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.008177796,4.045125243,0.00375154,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2013,CA3 Lucidum ORAX (-)03311,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.006625568,3.071661743,0.002156998,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2013,CA3 Lucidum ORAX (-)03311,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001552228,0.973463499,0.001594542,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2014,CA3 Lucidum-Radiatum (-)03300,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.007073362,3.80679277,0.003818727,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2014,CA3 Lucidum-Radiatum (-)03300,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.005252649,2.899754155,0.001811412,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2014,CA3 Lucidum-Radiatum (-)03300,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001820712,0.907038615,0.002007315,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,L,CA3:SL; CA3:SP,CA3:All:Both,18,0.006559898,3.365739547,0.003629198,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,L,CA3:SL; CA3:SP,CA3:SL:Both,27,0.004950311,2.097929399,0.002359618,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,L,CA3:SL; CA3:SP,CA3:SP:Both,30,0.001609587,1.267810148,0.00126958,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2036,CA3 Mossy Fiber-Associated (-)03330p-DG_0001,I,L,CA3:SR; CA3:SL; CA3:SP,CA3:All:Both,18,0.009889518,7.465256475,0.003883647,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2036,CA3 Mossy Fiber-Associated (-)03330p-DG_0001,I,L,CA3:SR; CA3:SL; CA3:SP,CA3:SR:Both,24,0.007836316,5.853385704,0.001338766,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2036,CA3 Mossy Fiber-Associated (-)03330p-DG_0001,I,L,CA3:SR; CA3:SL; CA3:SP,CA3:SL:Both,27,0.001205316,0.811067075,0.001486087,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2036,CA3 Mossy Fiber-Associated (-)03330p-DG_0001,I,L,CA3:SR; CA3:SL; CA3:SP,CA3:SP:Both,30,0.000847886,0.800803696,0.001058793,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:All:Both,18,0.014187757,9.165440853,0.007081382,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SR:Both,24,0.007793148,5.017684243,0.001553136,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SL:Both,27,0.001200663,0.807638674,0.001486633,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SP:Both,30,0.00137968,0.512369811,0.002692742,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SO:Both,33,0.003814266,2.827748125,0.001348871,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2009,CA3 O-LM (-)11003,I,L,CA3:SO,CA3:All:Both,18,0.01557672,5.205234431,0.002992511,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2009,CA3 O-LM (-)11003,I,L,CA3:SO,CA3:SO:Both,33,0.01557672,5.205234431,0.002992511,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2008,CA3 R-LM (-)12000,I,L,CA3:SR,CA3:All:Both,18,0.011632273,5.566405021,0.002089728,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2008,CA3 R-LM (-)12000,I,L,CA3:SR,CA3:SR:Both,24,0.011632273,5.566405021,0.002089728,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2049,CA3 QuadD-LM (-)12222,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:All:Both,18,0.006291605,4.022866713,0.006229048,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2049,CA3 QuadD-LM (-)12222,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SR:Both,24,0.002049828,1.6199818,0.00126534,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2049,CA3 QuadD-LM (-)12222,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SL:Both,27,0.000742214,0.548673493,0.001352743,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2049,CA3 QuadD-LM (-)12222,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SP:Both,30,0.000891127,0.821851894,0.001084291,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2049,CA3 QuadD-LM (-)12222,I,L,CA3:SR; CA3:SL; CA3:SP; CA3:SO,CA3:SO:Both,33,0.002608436,1.032359527,0.002526674,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2023,CA3 Radiatum (-)03000,I,L,CA3:SR,CA3:All:Both,18,0.016568431,5.836435905,0.002838793,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2023,CA3 Radiatum (-)03000,I,L,CA3:SR,CA3:SR:Both,24,0.016568431,5.836435905,0.002838793,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2022,CA3 SO-SO (-)00003,I,L,CA3:SO,CA3:All:Both,18,0.006934002,3.236072725,0.002142721,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2022,CA3 SO-SO (-)00003,I,L,CA3:SO,CA3:SO:Both,33,0.006934002,3.236072725,0.002142721,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2020,CA3 Trilaminar (-)01113p,I,L,CA3:SO,CA3:All:Both,18,0.016361081,3.310640957,0.004941968,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2020,CA3 Trilaminar (-)01113p,I,L,CA3:SO,CA3:SO:Both,33,0.016361081,3.310640957,0.004941968,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2003,CA3 Giant (+)22010,E,m,CA3:SR,,,,,,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2042,CA3 Interneuron Specific Quad (-)03333p,I,m,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,,,,,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,2017,CA3 Lucidum LAX (-)02310,I,m,CA3:SR; CA3:SL,,,,,,,,,,
2013,CA3 Lucidum ORAX (-)03311,I,3007,CA2 Wide-Arbor Basket (-)2232p,I,p,CA3:SP,,,,,,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2000,CA3 Pyramidal (+)23223p,E,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.011858794,5.607098858,0.003523695,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2000,CA3 Pyramidal (+)23223p,E,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.010709395,4.67474225,0.002290906,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2000,CA3 Pyramidal (+)23223p,E,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001149399,0.932356608,0.001232789,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2004,CA3c Pyramidal (+)03223p,E,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.017772402,7.8215749,0.004197532,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2004,CA3c Pyramidal (+)03223p,E,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.015049513,6.323506456,0.002379932,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2004,CA3c Pyramidal (+)03223p,E,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.00272289,1.498068444,0.0018176,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2001,CA3 Granule (+)22100,E,L,CA3:SR,CA3:All:Both,18,0.001594291,1.876894098,0.00084943,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2001,CA3 Granule (+)22100,E,L,CA3:SR,CA3:SR:Both,24,0.001594291,1.876894098,0.00084943,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2028,CA3 Axo-Axonic (-)22232,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.008653001,4.46545314,0.003954563,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2028,CA3 Axo-Axonic (-)22232,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.005610262,3.01013456,0.001863791,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2028,CA3 Axo-Axonic (-)22232,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.003042739,1.455318581,0.002090772,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2043,CA3 Basket (-)22232,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.00934953,4.243107588,0.00420821,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2043,CA3 Basket (-)22232,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.006898776,2.908433702,0.00237199,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2043,CA3 Basket (-)22232,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.002450754,1.334673885,0.00183622,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2044,CA3 Basket CCK+ (-)22232,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.009759469,5.610135223,0.002715944,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2044,CA3 Basket CCK+ (-)22232,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.009144456,4.87967834,0.001873987,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2044,CA3 Basket CCK+ (-)22232,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.000615013,0.730456883,0.000841957,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2045,CA3 Bistratified (-)03333,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.011699566,5.584624518,0.004318678,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2045,CA3 Bistratified (-)03333,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.008300458,4.104400434,0.002022332,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2045,CA3 Bistratified (-)03333,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.003399107,1.480224084,0.002296346,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2046,CA3 Ivy (-)03333,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.005427536,3.697893727,0.002638177,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2046,CA3 Ivy (-)03333,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.004557788,2.869360062,0.001588434,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2046,CA3 Ivy (-)03333,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.000869748,0.828533665,0.001049743,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2005,CA3 LMR-Targeting (-)33200,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.002323287,2.028798543,0.002255934,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2005,CA3 LMR-Targeting (-)33200,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.001469233,1.204701974,0.001219582,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2005,CA3 LMR-Targeting (-)33200,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.000854054,0.824096568,0.001036352,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2013,CA3 Lucidum ORAX (-)03311,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.009660849,3.790827418,0.004552375,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2013,CA3 Lucidum ORAX (-)03311,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.007976154,2.804877678,0.002843673,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2013,CA3 Lucidum ORAX (-)03311,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001684695,0.985949739,0.001708702,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2014,CA3 Lucidum-Radiatum (-)03300,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.008299464,3.481641683,0.004611073,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2014,CA3 Lucidum-Radiatum (-)03300,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.006323373,2.557717006,0.002472273,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2014,CA3 Lucidum-Radiatum (-)03300,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001976091,0.923924677,0.002138801,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,L,CA3:SL,CA3:All:Both,18,0.005372769,2.63489447,0.002039083,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,L,CA3:SL,CA3:SL:Both,27,0.005372769,2.63489447,0.002039083,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2036,CA3 Mossy Fiber-Associated (-)03330p-DG_0001,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.010741884,5.572605923,0.00339247,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2036,CA3 Mossy Fiber-Associated (-)03330p-DG_0001,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.009433707,4.596394316,0.002052415,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2036,CA3 Mossy Fiber-Associated (-)03330p-DG_0001,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001308177,0.976211607,0.001340055,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.010684866,5.238505102,0.003547118,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.00938174,4.275082341,0.002194517,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001303126,0.963422761,0.001352601,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2049,CA3 QuadD-LM (-)12222,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.003273229,2.337976136,0.002611157,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2049,CA3 QuadD-LM (-)12222,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.002467675,1.536653356,0.001605876,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2049,CA3 QuadD-LM (-)12222,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.000805554,0.80132278,0.001005281,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2023,CA3 Radiatum (-)03000,I,L,CA3:SR,CA3:All:Both,18,0.019945817,5.627874314,0.003544112,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2023,CA3 Radiatum (-)03000,I,L,CA3:SR,CA3:SR:Both,24,0.019945817,5.627874314,0.003544112,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2008,CA3 R-LM (-)12000,I,L,CA3:SR,CA3:All:Both,18,0.014003449,5.080810099,0.002756145,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2008,CA3 R-LM (-)12000,I,L,CA3:SR,CA3:SR:Both,24,0.014003449,5.080810099,0.002756145,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2003,CA3 Giant (+)22010,E,m,CA3:SR,,,,,,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2042,CA3 Interneuron Specific Quad (-)03333p,I,m,CA3:SR; CA3:SL,,,,,,,,,,
2014,CA3 Lucidum-Radiatum (-)03300,I,2017,CA3 Lucidum LAX (-)02310,I,m,CA3:SR; CA3:SL,,,,,,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2000,CA3 Pyramidal (+)23223p,E,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.007129769,8.312647156,0.002080041,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2000,CA3 Pyramidal (+)23223p,E,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.006512947,3.3292765,0.001956265,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2000,CA3 Pyramidal (+)23223p,E,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.000616823,4.983370656,0.000123776,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2004,CA3c Pyramidal (+)03223p,E,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.010613634,11.99292731,0.002253349,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2004,CA3c Pyramidal (+)03223p,E,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.009152401,4.443350745,0.002059797,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2004,CA3c Pyramidal (+)03223p,E,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001461233,7.549576561,0.000193552,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2001,CA3 Granule (+)22100,E,L,CA3:SR,CA3:All:Both,18,0.000969572,1.623593994,0.000597177,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2001,CA3 Granule (+)22100,E,L,CA3:SR,CA3:SR:Both,24,0.000969572,1.623593994,0.000597177,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2028,CA3 Axo-Axonic (-)22232,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.005044775,5.188921586,0.002081651,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2028,CA3 Axo-Axonic (-)22232,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.003411896,2.230393985,0.001529728,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2028,CA3 Axo-Axonic (-)22232,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001632879,2.958527601,0.000551923,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2043,CA3 Basket (-)22232,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.005510701,5.779747604,0.002344285,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2043,CA3 Basket (-)22232,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.004195509,2.112959645,0.001985608,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2043,CA3 Basket (-)22232,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001315192,3.66678796,0.000358677,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2044,CA3 Basket CCK+ (-)22232,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.00589127,6.281012186,0.001688242,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2044,CA3 Basket CCK+ (-)22232,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.005561225,3.547863901,0.001567485,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2044,CA3 Basket CCK+ (-)22232,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.000330045,2.733148286,0.000120756,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2045,CA3 Bistratified (-)03333,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.006872069,5.401628722,0.002448498,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2045,CA3 Bistratified (-)03333,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.005047946,2.975005811,0.001696785,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2045,CA3 Bistratified (-)03333,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001824123,2.426622911,0.000751713,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2046,CA3 Ivy (-)03333,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.003238579,6.359743059,0.001389061,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2046,CA3 Ivy (-)03333,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.002771831,2.1694368,0.001277673,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2046,CA3 Ivy (-)03333,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.000466748,4.190306259,0.000111388,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2005,CA3 LMR-Targeting (-)33200,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.001351844,5.500189796,0.001003708,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2005,CA3 LMR-Targeting (-)33200,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.000893518,0.990512739,0.000902076,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2005,CA3 LMR-Targeting (-)33200,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.000458326,4.509677057,0.000101632,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2013,CA3 Lucidum ORAX (-)03311,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.005754807,3.472920746,0.003025774,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2013,CA3 Lucidum ORAX (-)03311,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.004850719,2.01715213,0.002404737,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2013,CA3 Lucidum ORAX (-)03311,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.000904088,1.455768616,0.000621038,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2014,CA3 Lucidum-Radiatum (-)03300,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.004906041,2.864095593,0.003123259,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2014,CA3 Lucidum-Radiatum (-)03300,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.003845576,1.868676435,0.002057915,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2014,CA3 Lucidum-Radiatum (-)03300,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.001060465,0.995419158,0.001065345,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,L,CA3:SL,CA3:All:Both,18,0.002883284,4.766898047,0.000604855,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,L,CA3:SL,CA3:SL:Both,27,0.002883284,4.766898047,0.000604855,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.006439164,6.916792739,0.001926587,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,L,CA3:SR; CA3:SL,CA3:SR:Both,24,0.005737134,3.312829799,0.001731793,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2035,CA3 Mossy Fiber-Associated ORDEN (-)02332p,I,L,CA3:SR; CA3:SL,CA3:SL:Both,27,0.00070203,3.60396294,0.000194794,,,,,
2019,CA3 Spiny Lucidum Dentate-Projecting (-)01320p,I,2036,CA3 Mossy Fiber-Associated (-)03330p-DG_0001,I,L,CA3:SR; CA3:SL,CA3:All:Both,18,0.00640485,5.970363003,0.002100697,,,,,
